from,to,P_from_MW,Q_from_Mvar,P_to_MW,Q_to_Mvar,loss_MW
1,4,71.64101221284623,27.045892288941758,-71.64101221284623,-23.92309736081892,0.0
2,7,163.00000277667277,6.653620705352522,-163.00000277667274,9.178188678160879,2.220446049250313e-14
3,9,85.00000103379003,-10.859733267892619,-85.00000103379001,14.955351888887675,1.1102230246251565e-14
4,5,40.93734073179577,22.893101268668804,-40.67982671159759,-38.68723216994199,0.2575140201981796
4,6,30.70366303011235,1.030001698661232,-30.537256227557506,-16.543361664465344,0.16640680255484153
5,7,-84.32018224488176,-11.312740088980233,86.62015450564729,-8.380825521388353,2.299972260765526
6,9,-59.46275155145414,-13.456625980330461,60.816601031442566,-18.07484307153353,1.3538494799884226
7,8,76.37988248423375,-0.7973303655806778,-75.90459867942748,-10.70417764739942,0.4752838048062702
8,9,-24.095419769455194,-24.295814302318814,24.18341631649999,3.119499173811295,0.0879965470447941
TOTAL,,,,,,4.641022915358068
